Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
BGY 	 0.0010569487837074813
GEA 	 0.0010487660354193018
UPG 	 0.001047672097126296
HAN 	 0.0010469952036137892
OME 	 0.0010432993553699936
SVX 	 0.0010398221150777337
LTN 	 0.001034912662919072
MAO 	 0.0010336173633674513
MLA 	 0.0010135300918592952
CEB 	 0.0010123239348413778
OVB 	 0.0009995119321154987
CTS 	 0.000985669912485767
NNG 	 0.0009850992843200253
ACE 	 0.0009825026592101638
EMA 	 0.0009801973718463176
ADL 	 0.0009756671339449561
FAO 	 0.0009752785576788812
CMB 	 0.00097445386757883
SUB 	 0.0009706616055152817
TYN 	 0.0009688642466175721
OPO 	 0.0009685850467990858
GDL 	 0.0009649533925986451
MCI 	 0.0009644996383992096
OTZ 	 0.0009557484173056721
FUK 	 0.0009522724860867105
YZF 	 0.0009493178780390219
DRW 	 0.0009466297893022336
FOC 	 0.0009457136768327005
BNA 	 0.0009386366013921746
HYD 	 0.000935602385902496
NCL 	 0.0009350102405216593
LCA 	 0.000930215448017759
HET 	 0.0009238117782587324
CFU 	 0.0009223848010669282
BUD 	 0.0009202537431928594
NGO 	 0.0009188780247632929
TAS 	 0.0009188176682704484
HAV 	 0.0009095711937635692
NAS 	 0.0009094011355236535
CWB 	 0.0009075899255172199
HOU 	 0.000907060438819196
POA 	 0.0009051798084090214
CTA 	 0.00090100765286347
LAD 	 0.0008966274198955748
TUN 	 0.0008947903074654794
BSL 	 0.0008925236223058329
KTM 	 0.0008857932554869482
CGH 	 0.0008785625055354907
KEF 	 0.0008714460742715623
KHI 	 0.0008597461139584435
PAC 	 0.0008585130521384348
BGO 	 0.0008570162674826348
ALA 	 0.0008525245803502404
WLG 	 0.000851856069283348
SKG 	 0.0008510316149968996
AUS 	 0.0008424744033577529
